BRANCH,ADDRESS,CITY,ZIP,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,YTD,Location
Walker,11071 S. Hoyne Ave.,Chicago,60643,521,670,1255,613,964,948,1166,1146,1016,,,,8299,POINT (-87.67426 41.692473)
Albany Park,3401 W. Foster Ave.,Chicago,60625,3419,6208,8004,6925,7068,6394,7005,6848,7061,,,,58932,POINT (-87.713595 41.975693)
Avalon,8148 S. Stony Island Ave.,Chicago,60617,2985,4007,4777,5025,4666,4188,5093,4747,3630,,,,39118,POINT (-87.585869 41.746322)
Brainerd,1350 W. 89th St.,Chicago,60620,617,536,995,1088,1354,1147,1182,1215,1098,,,,9232,POINT (-87.657726 41.732282)
Oriole Park,7454 W. Balmoral Ave.,Chicago,60656,3528,4252,5458,3774,3080,4827,5100,5297,5014,,,,40330,POINT (-87.813329 41.978015)
Little Italy,1336 W. Taylor St.,Chicago,60607,2801,5665,8196,7564,7828,8215,7872,8699,8736,,,,65576,POINT (-87.660263 41.869359)
Edgebrook,5331 W. Devon Ave.,Chicago,60646,3693,4302,5447,5241,5187,6707,6437,6411,5317,,,,48742,POINT (-87.76204 41.997245)
Kelly,6151 S. Normal Blvd.,Chicago,60621,497,1461,2781,2587,2666,2834,2730,3343,2686,,,,21585,POINT (-87.637516 41.78199)
Edgewater,6000 N. Broadway St.,Chicago,60660,7563,3509,8040,9664,8411,8531,9696,9588,8944,,,,73946,POINT (-87.660306 41.990923)
Near North,310 W. Division St.,Chicago,60610,4771,5815,4707,0,0,0,0,7086,10148,,,,32527,POINT (-87.636643 41.903838)
Canaryville,642 W. 43rd St.,Chicago,60609,0,1427,1854,1894,33,0,736,1184,1038,,,,8166,POINT (-87.642569 41.81627)
"Daley, Richard J. -Bridgeport",3400 S. Halsted St.,Chicago,60608,2480,0,0,0,957,2086,2105,2049,1873,,,,11550,POINT (-87.646149 41.8327)
Manning,6 S. Hoyne Ave.,Chicago,60612,0,2701,3653,3924,4531,3858,3653,3680,2974,,,,28974,POINT (-87.679091 41.881026)
Portage-Cragin,5108 W. Belmont Ave.,Chicago,60641,2301,3072,3987,3828,3466,5573,4058,4024,3335,,,,33644,POINT (-87.754876 41.938748)
"Whitney M. Young, Jr.",415 East 79th St.,Chicago,60619,1830,2462,3014,3406,3464,4946,3809,4064,4172,,,,31167,POINT (-87.61416 41.751132)
Greater Grand Crossing,1000 E. 73rd St.,Chicago,60619,837,977,1447,1657,1838,1769,1437,1760,2375,,,,14097,POINT (-87.600377 41.762277)
Scottsdale,4101 W. 79th St.,Chicago,60652,1856,2867,3325,3356,3420,3392,3299,3403,3081,,,,27999,POINT (-87.724291 41.749388)
Altgeld,955 E. 131st St.,Chicago,60827,339,822,3378,3231,3217,3466,4771,4217,4146,,,,27587,POINT (-87.5989 41.657262)
West Lawn,4020 W. 63rd St.,Chicago,60629,1030,1345,2505,2815,2744,3798,4384,4067,3307,,,,25995,POINT (-87.723756 41.778629)
Back of the Yards,2111 W. 47th St.,Chicago,60609,1440,1689,2689,2942,2729,2933,2717,2943,2816,,,,22898,POINT (-87.677601 41.808523)
Rogers Park,6907 N. Clark St.,Chicago,60626,4179,7092,8908,8827,8728,8624,8696,8916,9226,,,,73196,POINT (-87.67344 42.006673)
Garfield Ridge,6348 S. Archer Ave.,Chicago,60638,2594,2929,4083,3782,3370,5176,6041,4817,4982,,,,37774,POINT (-87.780075 41.79286)
King,3436 S. King Dr.,Chicago,60616,1209,1080,1639,1607,1652,1959,1793,1656,1532,,,,14127,POINT (-87.617335 41.832238)
Water Works,163 E. Pearson Street,Chicago,60611,0,2774,4298,4501,4646,4801,5112,5035,4052,,,,35219,POINT (-87.623234 41.897609)
"Daley, Richard M. -W. Humboldt",733 N. Kedzie Ave.,Chicago,60612,6556,4072,3827,5137,5130,4408,4118,3433,3749,,,,40430,POINT (-87.706545 41.894322)
Humboldt Park,1605 N. Troy St.,Chicago,60647,2527,2725,3753,3867,4047,7297,4741,4958,3705,,,,37620,POINT (-87.705655 41.910536)
Sulzer Regional Library,4455 N. Lincoln Ave.,Chicago,60625,13873,15111,19899,18966,17119,14966,18748,19294,18776,,,,156752,POINT (-87.684637 41.962677)
Blackstone,4904 S. Lake Park Ave.,Chicago,60615,3491,5724,7464,7252,7130,7061,6992,7065,7194,,,,59373,POINT (-87.590212 41.807619)
North Austin,5724 W. North Ave.,Chicago,60639,1072,1337,1895,1979,1598,1587,2002,1939,1627,,,,15036,POINT (-87.768877 41.909401)
West Town,1625 W. Chicago Ave.,Chicago,60622,3402,4726,5947,5530,4300,6246,6644,6767,5888,,,,49450,POINT (-87.668233 41.89606)
Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659,5058,5714,7070,6613,6087,6615,8904,7810,6659,,,,60530,POINT (-87.696439 41.983843)
Lincoln Park,1150 W. Fullerton Ave.,Chicago,60614,4915,6552,8399,9454,9152,12512,10660,10414,8960,,,,81018,POINT (-87.658126 41.925316)
West Englewood,1745 W. 63rd St.,Chicago,60636,2038,2281,2754,2423,2872,3403,2924,4282,2708,,,,25685,POINT (-87.66821 41.779364)
Archer Heights,5055 S. Archer Ave.,Chicago,60632,2949,2360,3250,3169,2896,4950,3198,3390,3329,,,,29491,POINT (-87.726723 41.801206)
Hegewisch,3048 E. 130th St.,Chicago,60633,1165,1194,1552,1612,1411,1841,1858,796,162,,,,11591,POINT (-87.548914 41.659153)
Independence,4024 N. Elston Ave.,Chicago,60618,2412,2684,3171,3146,3002,5240,3752,3945,2903,,,,30255,POINT (-87.719889 41.954219)
Lozano,1805 S. Loomis St.,Chicago,60608,3634,2311,3021,3780,3664,2693,3995,4508,4097,,,,31703,POINT (-87.661298 41.857604)
South Shore,2505 E. 73rd St.,Chicago,60649,1066,1178,1575,1544,1801,1576,2059,2264,1864,,,,14927,POINT (-87.563672 41.762654)
Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2963,6955,11013,11999,13147,15962,16974,15109,13290,,,,107412,POINT (-87.631794 41.854267)
Douglass,3353 W. 13th St.,Chicago,60623,435,1100,1456,1586,2803,0,4316,3921,3733,,,,19350,POINT (-87.709767 41.864527)
Logan Square,3030 W. Fullerton Ave.,Chicago,60647,7285,8572,10957,10380,9038,9187,10600,11057,9856,,,,86932,POINT (-87.703483 41.924806)
Roden,6083 N. Northwest Hwy.,Chicago,60631,2759,3073,4268,4712,3858,8939,4562,4582,3794,,,,40547,POINT (-87.798265 41.991862)
Galewood-Mont Clare,6871 W. Belden Ave.,Chicago,60707,0,0,0,0,0,0,0,0,0,,,,0,POINT (-87.798468 41.921134)
West Belmont,3104 N. Narragansett Ave.,Chicago,60634,1954,2396,3035,3054,2954,5544,3485,3898,3253,,,,29573,POINT (-87.785858 41.936833)
Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647,5015,5954,7115,7525,6111,11320,8472,8434,8088,,,,68034,POINT (-87.680298 41.912224)
North Pulaski,4300 W. North Ave.,Chicago,60639,1669,2052,2283,2413,2211,2444,2677,2876,2443,,,,21068,POINT (-87.733923 41.909856)
McKinley Park,1915 W. 35th St.,Chicago,60609,368,3624,4731,3942,4584,5238,5037,5458,4786,,,,37768,POINT (-87.673442 41.830421)
West Pullman,830 W. 119th St.,Chicago,60643,1216,944,1175,1734,1803,2282,1807,2090,2023,,,,15074,POINT (-87.643327 41.677819)
Beverly,1962 W. 95th St.,Chicago,60643,1709,1943,1403,99,0,1489,2773,2871,2592,,,,14879,POINT (-87.672288 41.721148)
Legler Regional,115 S. Pulaski Rd.,Chicago,60624,477,2056,3315,2875,3574,3276,3601,3442,3310,,,,25926,POINT (-87.725593 41.879302)
Toman,2708 S. Pulaski Rd.,Chicago,60623,1371,1163,1669,2198,2533,2390,2546,2364,1667,,,,17901,POINT (-87.724477 41.842073)
Austin,5615 W. Race Ave.,Chicago,60644,2991,2312,3410,3486,1636,3883,5135,4145,3804,,,,30802,POINT (-87.766942 41.889281)
Wrightwood-Ashburn,8530 S. Kedzie Ave.,Chicago,60652,1417,1164,1631,1874,1817,3609,1048,1401,2117,,,,16078,POINT (-87.702091 41.738331)
Jefferson Park,5363 W. Lawrence Ave.,Chicago,60630,2656,3140,4490,4787,3951,4418,4460,4287,3526,,,,35715,POINT (-87.761964 41.967648)
Mayfair,4400 W. Lawrence Ave.,Chicago,60630,1302,1552,1980,1826,1446,1715,1594,1623,1446,,,,14484,POINT (-87.738155 41.968148)
South Chicago,9055 S. Houston Ave.,Chicago,60617,768,3114,3980,3881,3822,3374,4843,4842,4285,,,,32909,POINT (-87.549849 41.730371)
Clearing,6423 W. 63rd Pl.,Chicago,60638,1505,918,1290,1290,730,575,870,1605,1440,,,,10223,POINT (-87.782282 41.7768)
Merlo,644 W. Belmont Ave.,Chicago,60657,4605,7379,10016,9522,9188,15221,8547,8701,7799,,,,80978,POINT (-87.646055 41.940054)
Uptown,929 W. Buena Ave.,Chicago,60613,4948,5325,6378,4801,0,1999,5785,6428,6106,,,,41770,POINT (-87.654217 41.95846)
Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2444,2794,3927,3810,3833,4635,4397,4968,4236,,,,35044,POINT (-87.703231 41.781967)
Harold Washington Library Center,400 S. State St.,Chicago,60605,39287,50081,64622,64754,60950,63316,71029,65825,61361,,,,541225,POINT (-87.627695 41.876301)
Brighton Park,4314 S. Archer Ave.,Chicago,60632,1250,1727,2959,3207,2356,3090,2871,3264,3017,,,,23741,POINT (-87.703067 41.814848)
West Chicago Avenue,4856 W. Chicago Ave.,Chicago,60651,608,808,1207,1140,1119,1591,1181,1474,1622,,,,10750,POINT (-87.747411 41.895019)
Little Village,2311 S. Kedzie Ave.,Chicago,60623,1270,1348,1896,1877,2016,2269,2449,2171,2043,,,,17339,POINT (-87.705179 41.849599)
Lincoln Belmont,1659 W. Melrose St.,Chicago,60657,2888,843,0,1247,5464,5435,6435,7667,7074,,,,37053,POINT (-87.670433 41.940599)
Gage Park,2807 W. 55th St.,Chicago,60632,0,911,1586,1875,1633,1570,1470,1678,1131,,,,11854,POINT (-87.694138 41.793722)
Northtown,6800 N. Western Ave.,Chicago,60645,5957,6137,8619,8090,8461,6614,4807,6426,5969,,,,61080,POINT (-87.690175 42.00536)
Dunning,7455 W. Cornelia Ave.,Chicago,60634,4240,5603,6706,5857,6394,5177,7638,6869,6169,,,,54653,POINT (-87.813908 41.94331)
Bezazian,1226 W. Ainslie St.,Chicago,60640,0,5133,6393,7186,7870,5395,4471,3789,3907,,,,44144,POINT (-87.660739 41.971414)
West Loop,122 N. Aberdeen St.,Chicago,60607,2514,3085,4329,4306,4206,4264,4639,4826,4645,,,,36814,POINT (-87.654421 41.883595)
Pullman,11001 S. Indiana Ave.,Chicago,60628,1558,1705,2575,2990,3001,3175,3237,2752,3230,,,,24223,POINT (-87.618295 41.694366)
Jeffery Manor,2401 E. 100th St.,Chicago,60617,2002,863,1226,1284,1448,1680,1790,1661,1171,,,,13125,POINT (-87.565489 41.713513)
Hall,4801 S. Michigan Ave.,Chicago,60615,0,2213,2716,2923,2996,2850,3200,3488,3003,,,,23389,POINT (-87.622776 41.807273)
Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,1400,1478,1936,1857,1986,2399,2774,2313,1986,,,,18129,POINT (-87.700878 41.692925)
Coleman,731 E. 63rd St.,Chicago,60637,3059,1540,4054,4297,4225,4162,4816,5462,2750,,,,34365,POINT (-87.606849 41.780405)
Austin-Irving,6100 W. Irving Park Rd.,Chicago,60634,3101,3642,4957,4893,4326,5147,5029,5149,4840,,,,41084,POINT (-87.779388 41.953025)
Woodson Regional Library,9525 S. Halsted St.,Chicago,60628,3655,4516,3918,6239,5610,5815,6183,5996,5305,,,,47237,POINT (-87.643122 41.720675)
Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620,2094,2577,3050,3280,3326,3379,3684,3675,3628,,,,28693,POINT (-87.65393 41.757373)
Chicago Bee,3647 S. State St.,Chicago,60609,512,900,1002,1086,1211,819,1074,993,1162,,,,8759,POINT (-87.626436 41.828152)
Vodak-East Side,3710 E. 106th St.,Chicago,60617,2007,2718,3749,4378,3420,3343,4703,4355,3761,,,,32434,POINT (-87.533513 41.70272)
Sherman Park,5440 S. Racine Ave.,Chicago,60609,1420,1409,1846,2017,1786,1508,1434,1740,1263,,,,14423,POINT (-87.65487 41.794843)
