,Unnamed: 0,BRANCH,ADDRESS,ZIP,TotalSessions,Population,NumHouseholds,MedianIncome,AverageIncome,Location,TotalVisitors,SessionPopRate,SessionVisitRate,IncomeBracket,VisitPopRate
0,0,Walker,11071 S. Hoyne Ave.,60643,3307,48572.0,17601.0,69782.0,99256.0,"[-87.67426, 41.692473]",7283.0,0.0680844931236103,0.454071124536592,$60k,0.1499423536193692
1,1,Albany Park,3401 W. Foster Ave.,60625,8512,78820.0,30163.0,73114.0,99924.0,"[-87.713595, 41.975693]",51871.0,0.1079928952042628,0.1640994004356962,$70k,0.6580943922862218
2,2,Avalon,8148 S. Stony Island Ave.,60617,10731,82101.0,29173.0,43642.0,60330.0,"[-87.585869, 41.746322]",35488.0,0.1307048635217597,0.3023839044183949,$40k,0.4322480846761915
3,3,Brainerd,1350 W. 89th St.,60620,3694,68761.0,25454.0,39499.0,53450.0,"[-87.657726, 41.732282]",8134.0,0.0537223135207457,0.4541431030243422,$30k,0.11829380026468492
4,4,Oriole Park,7454 W. Balmoral Ave.,60656,5279,28982.0,12523.0,68931.0,87104.0,"[-87.813329, 41.978015]",35316.0,0.1821475398523221,0.1494789896930569,$60k,1.2185494444827825
5,5,Little Italy,1336 W. Taylor St.,60607,6160,30306.0,13532.0,103173.0,133202.0,"[-87.660263, 41.869359]",56840.0,0.2032600805121098,0.1083743842364532,$90k+,1.8755361974526497
6,6,Edgebrook,5331 W. Devon Ave.,60646,3262,29043.0,10866.0,100670.0,141360.0,"[-87.76204, 41.997245]",43425.0,0.1123162207760906,0.0751180195739781,$90k+,1.4951967771924388
7,7,Kelly,6151 S. Normal Blvd.,60621,4734,26736.0,10746.0,23019.0,35479.0,"[-87.637516, 41.78199]",18899.0,0.177064631956912,0.2504894438859198,$20k,0.7068746259724715
8,8,Edgewater,6000 N. Broadway St.,60660,16349,45131.0,20623.0,53365.0,78948.0,"[-87.660306, 41.990923]",65002.0,0.3622565420664288,0.2515153379896003,$50k,1.4402960271210477
9,9,Near North,310 W. Division St.,60610,3834,40954.0,24277.0,95994.0,153502.0,"[-87.636643, 41.903838]",22379.0,0.0936172290862919,0.1713213280307431,$90k+,0.5464423499536065
10,10,Canaryville,642 W. 43rd St.,60609,1294,60551.0,21967.0,40324.0,55404.0,"[-87.642569, 41.81627]",7128.0,0.0213704150220475,0.1815375982042648,$40k,0.1177189476639527
11,11,"Daley, Richard J. -Bridgeport",3400 S. Halsted St.,60608,2445,80011.0,26211.0,57183.0,75778.0,"[-87.646149, 41.8327]",9677.0,0.0305582982339928,0.2526609486411078,$50k,0.12094586994288285
12,12,Manning,6 S. Hoyne Ave.,60612,5589,32240.0,13200.0,44538.0,79209.0,"[-87.679091, 41.881026]",26000.0,0.1733560794044665,0.2149615384615384,$40k,0.8064516129032258
13,13,Portage-Cragin,5108 W. Belmont Ave.,60641,7052,70163.0,24522.0,67599.0,89964.0,"[-87.754876, 41.938748]",30309.0,0.1005088151874919,0.2326701639776963,$60k,0.43197981842281546
14,14,"Whitney M. Young, Jr.",415 East 79th St.,60619,12332,61372.0,27274.0,40762.0,54846.0,"[-87.61416, 41.751132]",26995.0,0.2009385387473115,0.4568253380255603,$40k,0.43985856742488433
15,15,Greater Grand Crossing,1000 E. 73rd St.,60619,5668,61372.0,27274.0,40762.0,54846.0,"[-87.600377, 41.762277]",11722.0,0.0923548197875252,0.4835352328954103,$40k,0.19099915270807535
16,16,Scottsdale,4101 W. 79th St.,60652,4481,42296.0,13093.0,71267.0,81932.0,"[-87.724291, 41.749388]",24918.0,0.1059438244751276,0.1798298418813708,$70k,0.5891337242292415
17,17,Altgeld,955 E. 131st St.,60827,7162,28327.0,,34878.0,,"[-87.5989, 41.657262]",23441.0,0.25283298619,0.3055330403993003,$30k,0.8275143855685388
18,18,West Lawn,4020 W. 63rd St.,60629,3454,107930.0,31961.0,43372.0,61116.0,"[-87.723756, 41.778629]",22688.0,0.0320022236634855,0.1522390691114245,$40k,0.21021032150467897
19,19,Back of the Yards,2111 W. 47th St.,60609,3824,60551.0,21967.0,40324.0,55404.0,"[-87.677601, 41.808523]",20082.0,0.0631533748410431,0.1904192809481127,$40k,0.3316543079387624
20,20,Rogers Park,6907 N. Clark St.,60626,11281,51017.0,23042.0,45632.0,63901.0,"[-87.67344, 42.006673]",63970.0,0.2211223709743811,0.1763482882601219,$40k,1.2538957602367837
21,21,Garfield Ridge,6348 S. Archer Ave.,60638,4319,57057.0,20226.0,68041.0,85405.0,"[-87.780075, 41.79286]",32792.0,0.0756962335909704,0.1317089534032691,$60k,0.5747235220919431
22,22,King,3436 S. King Dr.,60616,8753,52557.0,24470.0,61843.0,82845.0,"[-87.617335, 41.832238]",12595.0,0.1665429914188405,0.694958316792378,$60k,0.2396445763647088
23,23,Water Works,163 E. Pearson Street,60611,1188,33937.0,21714.0,108413.0,176681.0,"[-87.623234, 41.897609]",31167.0,0.0350060406046497,0.038117239387814,$90k+,0.9183781713174411
24,24,"Daley, Richard M. -W. Humboldt",733 N. Kedzie Ave.,60612,7781,32240.0,13200.0,44538.0,79209.0,"[-87.706545, 41.894322]",36681.0,0.2413461538461538,0.2121261688612633,$40k,1.1377481389578163
25,25,Humboldt Park,1605 N. Troy St.,60647,6464,85658.0,36032.0,82433.0,118395.0,"[-87.705655, 41.910536]",33915.0,0.075462887295991,0.190594132389798,$80k,0.39593499731490345
26,26,Sulzer Regional Library,4455 N. Lincoln Ave.,60625,21608,78820.0,30163.0,73114.0,99924.0,"[-87.684637, 41.962677]",137976.0,0.2741436183709718,0.1566069461355598,$70k,1.7505201725450392
27,27,Blackstone,4904 S. Lake Park Ave.,60615,8204,41198.0,21613.0,44658.0,74600.0,"[-87.590212, 41.807619]",52179.0,0.1991358803825428,0.157228003602982,$40k,1.2665420651487935
28,28,North Austin,5724 W. North Ave.,60639,4865,88515.0,25807.0,51810.0,71011.0,"[-87.768877, 41.909401]",13409.0,0.0549624357453538,0.3628160190916548,$50k,0.15148844828560132
29,29,West Town,1625 W. Chicago Ave.,60622,6559,52957.0,24297.0,106128.0,145243.0,"[-87.668233, 41.89606]",43562.0,0.1238552032781313,0.1505670079427023,$90k+,0.8225919141945351
30,30,Budlong Woods,5630 N. Lincoln Ave.,60659,6582,43843.0,13709.0,54807.0,76125.0,"[-87.696439, 41.983843]",53871.0,0.1501265880528248,0.1221807651612184,$50k,1.2287252240950666
31,31,Lincoln Park,1150 W. Fullerton Ave.,60614,6989,72391.0,33402.0,117251.0,191363.0,"[-87.658126, 41.925316]",72058.0,0.0965451506402729,0.0969913125537761,$90k+,0.9953999806605793
32,32,West Englewood,1745 W. 63rd St.,60636,4960,30039.0,10979.0,26598.0,44093.0,"[-87.66821, 41.779364]",22977.0,0.1651186790505676,0.2158680419549984,$20k,0.7649056226905023
33,33,Archer Heights,5055 S. Archer Ave.,60632,5856,86715.0,25170.0,46937.0,61968.0,"[-87.726723, 41.801206]",26162.0,0.0675315689327106,0.2238360981576332,$40k,0.3017009744565531
34,34,Hegewisch,3048 E. 130th St.,60633,2510,12720.0,4862.0,52193.0,63662.0,"[-87.548914, 41.659153]",11429.0,0.1973270440251572,0.219616764371336,$50k,0.8985062893081761
35,35,Independence,4024 N. Elston Ave.,60618,5487,94646.0,35951.0,85443.0,122386.0,"[-87.719889, 41.954219]",27352.0,0.0579739238847917,0.2006069026031003,$80k,0.28899266741330853
36,36,Lozano,1805 S. Loomis St.,60608,8604,80011.0,26211.0,57183.0,75778.0,"[-87.661298, 41.857604]",27606.0,0.1075352139080876,0.3116713757878722,$50k,0.3450275587106773
37,37,South Shore,2505 E. 73rd St.,60649,9463,47084.0,22334.0,36130.0,55901.0,"[-87.563672, 41.762654]",13063.0,0.2009812250446011,0.7244124626808544,$30k,0.2774403194291054
38,38,Chinatown,2100 S. Wentworth Ave.,60616,10874,52557.0,24470.0,61843.0,82845.0,"[-87.631794, 41.854267]",94122.0,0.2068991761325798,0.1155309066955653,$60k,1.790855642445345
39,39,Douglass,3353 W. 13th St.,60623,5751,77732.0,25746.0,34714.0,47811.0,"[-87.709767, 41.864527]",15617.0,0.0739849740132763,0.3682525453031952,$30k,0.20090824885504038
40,40,Logan Square,3030 W. Fullerton Ave.,60647,10283,85658.0,36032.0,82433.0,118395.0,"[-87.703483, 41.924806]",77076.0,0.12004716430456,0.1334137734184441,$80k,0.8998108758084475
41,41,Roden,6083 N. Northwest Hwy.,60631,3366,28864.0,11632.0,102936.0,126090.0,"[-87.798265, 41.991862]",36753.0,0.1166158536585365,0.0915843604603705,$90k+,1.2733162416851442
42,42,Galewood-Mont Clare,6871 W. Belden Ave.,60707,0,42434.0,,64790.0,,"[-87.798468, 41.921134]",0.0,0.0,0.0,$60k,0.0
43,43,West Belmont,3104 N. Narragansett Ave.,60634,4987,75604.0,26678.0,72507.0,88257.0,"[-87.785858, 41.936833]",26320.0,0.0659621184064335,0.1894756838905775,$70k,0.3481297285857891
44,44,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,60647,6074,85658.0,36032.0,82433.0,118395.0,"[-87.680298, 41.912224]",59946.0,0.0709098974993579,0.1013245254061989,$80k,0.6998295547409465
45,45,North Pulaski,4300 W. North Ave.,60639,4215,88515.0,25807.0,51810.0,71011.0,"[-87.733923, 41.909856]",18625.0,0.0476190476190476,0.2263087248322147,$50k,0.2104163136191606
46,46,McKinley Park,1915 W. 35th St.,60609,4424,60551.0,21967.0,40324.0,55404.0,"[-87.673442, 41.830421]",32982.0,0.0730623771696586,0.1341337699351161,$40k,0.5446978580039966
47,47,West Pullman,830 W. 119th St.,60643,8632,48572.0,17601.0,69782.0,99256.0,"[-87.643327, 41.677819]",13051.0,0.1777155562875731,0.661405256302199,$60k,0.2686938977188504
48,48,Beverly,1962 W. 95th St.,60643,3787,48572.0,17601.0,69782.0,99256.0,"[-87.672288, 41.721148]",12287.0,0.0779667298031787,0.3082119313095141,$60k,0.25296467100387054
49,49,Legler Regional,115 S. Pulaski Rd.,60624,8522,35054.0,12494.0,25648.0,39148.0,"[-87.725593, 41.879302]",22616.0,0.2431106293147715,0.3768128758401132,$20k,0.6451760141495978
50,50,Toman,2708 S. Pulaski Rd.,60623,5476,77732.0,25746.0,34714.0,47811.0,"[-87.724477, 41.842073]",16234.0,0.0704471774816034,0.337316742638906,$30k,0.2088457778006484
51,51,Austin,5615 W. Race Ave.,60644,6882,45919.0,17309.0,28033.0,44694.0,"[-87.766942, 41.889281]",26998.0,0.1498726017552647,0.254907770945996,$20k,0.5879483438228185
52,52,Wrightwood-Ashburn,8530 S. Kedzie Ave.,60652,4411,42296.0,13093.0,71267.0,81932.0,"[-87.702091, 41.738331]",13961.0,0.1042888216379799,0.3159515793997565,$70k,0.33007849442027615
53,53,Jefferson Park,5363 W. Lawrence Ave.,60630,7868,55692.0,20868.0,78703.0,97355.0,"[-87.761964, 41.967648]",32189.0,0.1412770236299648,0.2444313274721178,$70k,0.5779824750412985
54,54,Mayfair,4400 W. Lawrence Ave.,60630,2707,55692.0,20868.0,78703.0,97355.0,"[-87.738155, 41.968148]",13038.0,0.0486066221360339,0.2076238686915171,$70k,0.2341090282266753
55,55,South Chicago,9055 S. Houston Ave.,60617,8691,82101.0,29173.0,43642.0,60330.0,"[-87.549849, 41.730371]",28624.0,0.1058574195198596,0.3036263275572946,$40k,0.348643743681563
56,56,Clearing,6423 W. 63rd Pl.,60638,3886,57057.0,20226.0,68041.0,85405.0,"[-87.782282, 41.7768]",8783.0,0.068107331265226,0.4424456336103837,$60k,0.15393378551273287
57,57,Merlo,644 W. Belmont Ave.,60657,9742,70489.0,36931.0,94722.0,146948.0,"[-87.646055, 41.940054]",73179.0,0.1382059612138064,0.1331256234712144,$90k+,1.0381619827207083
58,58,Uptown,929 W. Buena Ave.,60613,7456,51399.0,27281.0,84463.0,121532.0,"[-87.654217, 41.95846]",35664.0,0.1450611879608552,0.209062359802602,$80k,0.693865639409327
59,59,Chicago Lawn,6120 S. Kedzie Ave.,60629,7551,107930.0,31961.0,43372.0,61116.0,"[-87.703231, 41.781967]",30808.0,0.0699620124154544,0.2450986756686574,$40k,0.28544426943389234
60,60,Harold Washington Library Center,400 S. State Street,60605,74331,30950.0,16266.0,109194.0,153980.0,"[-87.627695, 41.876301]",541225.0,2.401647819063005,0.13733844519,$90k+,17.48707592891761
61,61,Brighton Park,4314 S. Archer Ave.,60632,4122,86715.0,25170.0,46937.0,61968.0,"[-87.703067, 41.814848]",20724.0,0.0475350285417747,0.1988998262883613,$40k,0.2389897941532607
62,62,West Chicago Avenue,4856 W. Chicago Ave.,60651,5857,63679.0,19932.0,41107.0,57709.0,"[-87.747411, 41.895019]",9128.0,0.0919769468741657,0.6416520595968449,$40k,0.14334395954710344
63,63,Little Village,2311 S. Kedzie Ave.,60623,6301,77732.0,25746.0,34714.0,47811.0,"[-87.705179, 41.849599]",15296.0,0.0810605670766222,0.4119377615062761,$30k,0.19677867544897854
64,64,Lincoln Belmont,1659 W. Melrose St.,60657,3918,70489.0,36931.0,94722.0,146948.0,"[-87.670433, 41.940599]",29979.0,0.0555831406318716,0.1306914840388272,$90k+,0.42530040148108217
65,65,Gage Park,2807 W. 55th St.,60632,1856,86715.0,25170.0,46937.0,61968.0,"[-87.694138, 41.793722]",10723.0,0.0214034480770339,0.1730858901426839,$40k,0.12365795998385516
66,66,Northtown,6800 N. Western Ave.,60645,12756,46924.0,16123.0,62989.0,89454.0,"[-87.690175, 42.00536]",55111.0,0.2718438325803426,0.2314601440728711,$60k,1.174473616912454
67,67,Dunning,7455 W. Cornelia Ave.,60634,5427,75604.0,26678.0,72507.0,88257.0,"[-87.813908, 41.94331]",48484.0,0.0717819163007248,0.1119338338420922,$70k,0.6412888206973176
68,68,Bezazian,1226 W. Ainslie St.,60640,10508,69726.0,36011.0,59516.0,81931.0,"[-87.660739, 41.971414]",40237.0,0.1507041849525284,0.2611526704277158,$50k,0.5770731147635029
69,69,West Loop,122 N. Aberdeen St.,60607,3103,30306.0,13532.0,103173.0,133202.0,"[-87.654421, 41.883595]",32169.0,0.1023889658813436,0.0964593241940999,$90k+,1.0614729756483865
70,70,Pullman,11001 S. Indiana Ave.,60628,6017,65008.0,23073.0,44410.0,57793.0,"[-87.618295, 41.694366]",20993.0,0.0925578390351956,0.2866193493069118,$40k,0.3229294856017721
71,71,Jeffery Manor,2401 E. 100th St.,60617,4877,82101.0,29173.0,43642.0,60330.0,"[-87.565489, 41.713513]",11954.0,0.0594024433319935,0.4079805922703697,$40k,0.14560114980329106
72,72,Hall,4801 S. Michigan Ave.,60615,5366,41198.0,21613.0,44658.0,74600.0,"[-87.622776, 41.807273]",20386.0,0.130249041215593,0.2632198567644462,$40k,0.4948298461090344
73,73,Mount Greenwood,11010 S. Kedzie Ave.,60655,4296,27771.0,10386.0,99264.0,114333.0,"[-87.700878, 41.692925]",16143.0,0.1546937452738468,0.2661215387474447,$90k+,0.5812898347196715
74,74,Coleman,731 E. 63rd St.,60637,9870,46621.0,20122.0,30149.0,65412.0,"[-87.606849, 41.780405]",31615.0,0.2117071705883614,0.3121935789973114,$30k,0.6781278822848072
75,75,Austin-Irving,6100 W. Irving Park Rd.,60634,4893,75604.0,26678.0,72507.0,88257.0,"[-87.779388, 41.953025]",36244.0,0.0647187979471985,0.1350016554464187,$70k,0.4793926247288503
76,76,Woodson Regional Library,9525 S. Halsted St.,60628,24040,65008.0,23073.0,44410.0,57793.0,"[-87.643122, 41.720675]",41932.0,0.3698006399212404,0.5733091672231232,$40k,0.6450283042087128
77,77,Thurgood Marshall,7506 S. Racine Ave.,60620,8170,68761.0,25454.0,39499.0,53450.0,"[-87.65393, 41.757373]",25065.0,0.118817352859906,0.3259525234390584,$30k,0.36452349442271054
78,78,Chicago Bee,3647 S. State St.,60609,4985,60551.0,21967.0,40324.0,55404.0,"[-87.626436, 41.828152]",7597.0,0.0823272943469141,0.6561800710806898,$40k,0.12546448448415384
79,79,Vodak-East Side,3710 E. 106th St.,60617,5835,82101.0,29173.0,43642.0,60330.0,"[-87.533513, 41.70272]",28673.0,0.0710709979171995,0.2035015519827015,$40k,0.3492405695423929
80,80,Sherman Park,5440 S. Racine Ave.,60609,3881,60551.0,21967.0,40324.0,55404.0,"[-87.65487, 41.794843]",13160.0,0.0640947300622615,0.2949088145896656,$40k,0.217337451074301
